VPMAXUB (YMM, YMM, M256)/[1;≤10]
VPMAXUD (YMM, YMM, M256)/[1;≤10]
VPMAXUW (YMM, YMM, M256)/[1;≤10]
VPMINSB (YMM, YMM, M256)/[1;≤10]
VPMINSD (YMM, YMM, M256)/[1;≤10]
VPMINSW (YMM, YMM, M256)/[1;≤10]
VPMINUB (YMM, YMM, M256)/[1;≤10]
VPMINUD (YMM, YMM, M256)/[1;≤10]
VPMINUW (YMM, YMM, M256)/[1;≤10]
VPMOVMSKB (R32, YMM)/≤7
VPMOVSXBD (YMM, M64)/≤9
VPMOVSXBQ (YMM, M32)/≤9
VPMOVSXBW (YMM, M128)/≤9
VPMOVSXDQ (YMM, M128)/≤9
VPMOVSXWD (YMM, M128)/≤9
VPMOVSXWQ (YMM, M64)/≤9
VPMOVZXBD (YMM, M64)/≤9
VPMOVZXBQ (YMM, M32)/≤9
VPMOVZXBW (YMM, M128)/≤9
VPMOVZXDQ (YMM, M128)/≤9
VPMOVZXWD (YMM, M128)/≤9
VPMOVZXWQ (YMM, M64)/≤9
VPMULDQ (YMM, YMM, M256)/[3;≤12]
VPMULHRSW (YMM, YMM, M256)/[3;≤12]
VPMULHUW (YMM, YMM, M256)/[3;≤12]
VPMULHW (YMM, YMM, M256)/[3;≤12]
VPMULLD (YMM, YMM, M256)/[3;≤12]
VPMULLW (YMM, YMM, M256)/[3;≤12]
VPMULUDQ (YMM, YMM, M256)/[3;≤12]
VPOR (YMM, YMM, M256)/[1;≤10]
VPSADBW (YMM, YMM, M256)/[3;≤12]
VPSHUFB (YMM, YMM, M256)/[1;≤10]
VPSHUFD (YMM, M256, I8)/[≤9;≤10]
VPSHUFHW (YMM, M256, I8)/[≤9;≤10]
VPSHUFLW (YMM, M256, I8)/[≤9;≤10]
VPSIGNB (YMM, YMM, M256)/[1;≤10]
VPSIGND (YMM, YMM, M256)/[1;≤10]
VPSIGNW (YMM, YMM, M256)/[1;≤10]
VPSLLD (YMM, YMM, M128)/[1;≤9]
VPSLLQ (YMM, YMM, M128)/[1;≤9]
VPSLLVD (XMM, XMM, M128)/[1;≤9]
VPSLLVD (YMM, YMM, M256)/[1;≤10]
VPSLLVQ (XMM, XMM, M128)/[1;≤9]
VPSLLVQ (YMM, YMM, M256)/[1;≤10]
VPSLLW (YMM, YMM, M128)/[1;≤9]
VPSRAD (YMM, YMM, M128)/[1;≤9]
VPSRAVD (XMM, XMM, M128)/[1;≤9]
VPSRAVD (YMM, YMM, M256)/[1;≤10]
VPSRAW (YMM, YMM, M128)/[1;≤9]
VPSRLD (YMM, YMM, M128)/[1;≤9]
VPSRLQ (YMM, YMM, M128)/[1;≤9]
VPSRLVD (XMM, XMM, M128)/[1;≤9]
VPSRLVD (YMM, YMM, M256)/[1;≤10]
VPSRLVQ (XMM, XMM, M128)/[1;≤9]
VPSRLVQ (YMM, YMM, M256)/[1;≤10]
VPSRLW (YMM, YMM, M128)/[1;≤9]
VPSUBB (YMM, YMM, M256)/[1;≤10]
VPSUBB (YMM, YMM, YMM)/[0;1]
VPSUBD (YMM, YMM, M256)/[1;≤10]
VPSUBD (YMM, YMM, YMM)/[0;1]
VPSUBQ (YMM, YMM, M256)/[1;≤10]
VPSUBQ (YMM, YMM, YMM)/[0;1]
VPSUBSB (YMM, YMM, M256)/[1;≤10]
VPSUBSW (YMM, YMM, M256)/[1;≤10]
VPSUBUSB (YMM, YMM, M256)/[1;≤10]
VPSUBUSW (YMM, YMM, M256)/[1;≤10]
VPSUBW (YMM, YMM, M256)/[1;≤10]
VPSUBW (YMM, YMM, YMM)/[0;1]
VPUNPCKHBW (YMM, YMM, M256)/[1;≤10]
VPUNPCKHDQ (YMM, YMM, M256)/[1;≤10]
VPUNPCKHQDQ (YMM, YMM, M256)/[1;≤10]
VPUNPCKHWD (YMM, YMM, M256)/[1;≤10]
VPUNPCKLBW (YMM, YMM, M256)/[1;≤10]
VPUNPCKLDQ (YMM, YMM, M256)/[1;≤10]
VPUNPCKLQDQ (YMM, YMM, M256)/[1;≤10]
VPUNPCKLWD (YMM, YMM, M256)/[1;≤10]
VPXOR (YMM, YMM, M256)/[1;≤10]
VPXOR (YMM, YMM, YMM)/[0;1]
VGATHERDPD (XMM, VSIB_XMM, XMM)/[≤0;≤14]
VGATHERDPD (YMM, VSIB_XMM, YMM)/[0;≤16]
VGATHERDPS (XMM, VSIB_XMM, XMM)/[0;≤16]
VGATHERDPS (YMM, VSIB_YMM, YMM)/[0;≤28]
VGATHERQPD (XMM, VSIB_XMM, XMM)/[≤0;≤14]
VGATHERQPD (YMM, VSIB_YMM, YMM)/[0;≤18]
VGATHERQPS (XMM, VSIB_XMM, XMM)/[≤0;≤20]
VGATHERQPS (XMM, VSIB_YMM, XMM)/[0;≤18]
VPGATHERDD (XMM, VSIB_XMM, XMM)/[0;≤16]
VPGATHERDD (YMM, VSIB_YMM, YMM)/[0;≤28]
VPGATHERDQ (XMM, VSIB_XMM, XMM)/[≤0;≤14]
VPGATHERDQ (YMM, VSIB_XMM, YMM)/[0;≤16]
VPGATHERQD (XMM, VSIB_XMM, XMM)/[≤0;≤20]
VPGATHERQD (XMM, VSIB_YMM, XMM)/[0;≤18]
VPGATHERQQ (XMM, VSIB_XMM, XMM)/[≤0;≤14]
VPGATHERQQ (YMM, VSIB_YMM, YMM)/[0;≤18]
VAESDEC (XMM, XMM, M128)/[4;≤12]
VAESDECLAST (XMM, XMM, M128)/[4;≤12]
VAESENC (XMM, XMM, M128)/[4;≤12]
VAESENCLAST (XMM, XMM, M128)/[4;≤12]
VAESIMC (XMM, M128)/≤12
VAESKEYGENASSIST (XMM, M128, I8)/≤12
ADC (M16, 0)/[1;≤11]
ADC (M16, I16)/[1;≤11]
ADC (M16, I8)/[1;≤11]
ADC (M16, R16)/[1;≤11]
ADC (M32, 0)/[1;≤10]
ADC (M32, I32)/[1;≤10]
ADC (M32, I8)/[1;≤10]
ADC (M32, R32)/[1;≤10]
ADC (M64, 0)/[1;≤10]
ADC (M64, I32)/[1;≤10]
ADC (M64, I8)/[1;≤10]
ADC (M64, R64)/[1;≤10]
ADC (M8, 0)/[1;≤11]
ADC (M8, I8)/[1;≤11]
ADC (M8, R8h)/[1;≤11]
ADC (M8, R8l)/[1;≤11]
ADC (R16, M16)/[1;≤6]
ADC (R32, M32)/[1;≤6]
ADC (R64, M64)/[1;≤6]
ADC (R8h, M8)/[1;≤6]
ADC (R8l, M8)/[1;≤6]
ADC_LOCK (M16, 0)/[1;≤11]
ADC_LOCK (M16, I16)/[1;≤11]
ADC_LOCK (M16, I8)/[1;≤11]
ADC_LOCK (M16, R16)/[1;≤11]
ADC_LOCK (M32, 0)/[1;≤10]
ADC_LOCK (M32, I32)/[1;≤10]
ADC_LOCK (M32, I8)/[1;≤10]
ADC_LOCK (M32, R32)/[1;≤10]
ADC_LOCK (M64, 0)/[1;≤10]
ADC_LOCK (M64, I32)/[1;≤10]
ADC_LOCK (M64, I8)/[1;≤10]
ADC_LOCK (M64, R64)/[1;≤10]
ADC_LOCK (M8, 0)/[1;≤11]
ADC_LOCK (M8, I8)/[1;≤11]
ADC_LOCK (M8, R8h)/[1;≤11]
ADC_LOCK (M8, R8l)/[1;≤11]
ADD (M16, 0)/[5;≤11]
ADD (M16, I16)/[5;≤11]
ADD (M16, I8)/[5;≤11]
ADD (M16, R16)/[1;≤11]
ADD (M32, 0)/[5;≤10]
ADD (M32, I32)/[5;≤10]
ADD (M32, I8)/[5;≤10]
ADD (M32, R32)/[1;≤10]
ADD (M64, 0)/[5;≤10]
ADD (M64, I32)/[5;≤10]
ADD (M64, I8)/[5;≤10]
ADD (M64, R64)/[1;≤10]
ADD (M8, 0)/[5;≤11]
ADD (M8, I8)/[5;≤11]
ADD (M8, R8h)/[1;≤11]
ADD (M8, R8l)/[1;≤11]
ADD (R16, M16)/[1;≤6]
ADD (R32, M32)/[1;≤6]
ADD (R64, M64)/[1;≤6]
ADD (R8h, M8)/[1;≤6]
ADD (R8l, M8)/[1;≤6]
ADD_LOCK (M16, 0)/[5;≤11]
ADD_LOCK (M16, I16)/[5;≤11]
ADD_LOCK (M16, I8)/[5;≤11]
ADD_LOCK (M16, R16)/[1;≤11]
ADD_LOCK (M32, 0)/[5;≤10]
ADD_LOCK (M32, I32)/[5;≤10]
ADD_LOCK (M32, I8)/[5;≤10]
ADD_LOCK (M32, R32)/[1;≤10]
ADD_LOCK (M64, 0)/[5;≤10]
ADD_LOCK (M64, I32)/[5;≤10]
ADD_LOCK (M64, I8)/[5;≤10]
ADD_LOCK (M64, R64)/[1;≤10]
ADD_LOCK (M8, 0)/[5;≤11]
ADD_LOCK (M8, I8)/[5;≤11]
ADD_LOCK (M8, R8h)/[1;≤11]
ADD_LOCK (M8, R8l)/[1;≤11]
AND (M16, 0)/[5;≤11]
AND (M16, I16)/[5;≤11]
AND (M16, I8)/[5;≤11]
AND (M16, R16)/[1;≤11]
AND (M32, 0)/[5;≤10]
AND (M32, I32)/[5;≤10]
AND (M32, I8)/[5;≤10]
AND (M32, R32)/[1;≤10]
AND (M64, 0)/[5;≤10]
AND (M64, I32)/[5;≤10]
AND (M64, I8)/[5;≤10]
AND (M64, R64)/[1;≤10]
AND (M8, 0)/[5;≤11]
AND (M8, I8)/[5;≤11]
AND (M8, R8h)/[1;≤11]
AND (M8, R8l)/[1;≤11]
AND (R16, M16)/[1;≤6]
AND (R32, M32)/[1;≤6]
AND (R64, M64)/[1;≤6]
AND (R8h, M8)/[1;≤6]
AND (R8l, M8)/[1;≤6]
AND_LOCK (M16, 0)/[5;≤11]
AND_LOCK (M16, I16)/[5;≤11]
AND_LOCK (M16, I8)/[5;≤11]
AND_LOCK (M16, R16)/[1;≤11]
AND_LOCK (M32, 0)/[5;≤10]
AND_LOCK (M32, I32)/[5;≤10]
AND_LOCK (M32, I8)/[5;≤10]
AND_LOCK (M32, R32)/[1;≤10]
AND_LOCK (M64, 0)/[5;≤10]
AND_LOCK (M64, I32)/[5;≤10]
AND_LOCK (M64, I8)/[5;≤10]
AND_LOCK (M64, R64)/[1;≤10]
AND_LOCK (M8, 0)/[5;≤11]
AND_LOCK (M8, I8)/[5;≤11]
AND_LOCK (M8, R8h)/[1;≤11]
AND_LOCK (M8, R8l)/[1;≤11]
BSF (R16, M16)/[0;≤8]
BSF (R16, R16)/[0;3]
BSF (R32, M32)/[0;≤8]
BSF (R32, R32)/[0;3]
BSF (R64, M64)/[0;≤8]
BSF (R64, R64)/[0;3]
BSR (R16, M16)/[0;≤13]
BSR (R16, R16)/[0;4]
BSR (R32, M32)/[0;≤13]
BSR (R32, R32)/[0;4]
BSR (R64, M64)/[0;≤13]
BSR (R64, R64)/[0;4]
BT (M16, 0)/[5;≤6]
BT (M16, I8)/[5;≤6]
BT (M16, R16)/[≤6;8]
BT (M32, 0)/[5;≤6]
BT (M32, I8)/[5;≤6]
BT (M32, R32)/[≤6;8]
BT (M64, 0)/[5;≤6]
BT (M64, I8)/[5;≤6]
BT (M64, R64)/[≤6;8]
BTC (M16, 0)/[5;12]
BTC (M16, I8)/[5;12]
BTC (M16, R16)/[≤6;≤46]
BTC (M32, 0)/[5;12]
BTC (M32, I8)/[5;12]
BTC (M32, R32)/[≤6;≤45]
BTC (M64, 0)/[5;12]
BTC (M64, I8)/[5;12]
BTC (M64, R64)/[≤6;≤45]
BTC (R16, 0)/[1;2]
BTC (R16, I8)/[1;2]
BTC (R16, R16)/[1;2]
BTC (R32, 0)/[1;2]
BTC (R32, I8)/[1;2]
BTC (R32, R32)/[1;2]
BTC (R64, 0)/[1;2]
BTC (R64, I8)/[1;2]
BTC (R64, R64)/[1;2]
BTC_LOCK (M16, 0)/[≤7;12]
BTC_LOCK (M16, I8)/[≤7;12]
BTC_LOCK (M16, R16)/[≤6;≤46]
BTC_LOCK (M32, 0)/[5;12]
BTC_LOCK (M32, I8)/[5;12]
BTC_LOCK (M32, R32)/[≤6;≤47]
BTC_LOCK (M64, 0)/[5;12]
BTC_LOCK (M64, I8)/[5;12]
BTC_LOCK (M64, R64)/[≤6;≤47]
BTR (M16, 0)/[5;12]
BTR (M16, I8)/[5;12]
BTR (M16, R16)/[6;≤46]
BTR (M32, 0)/[5;12]
BTR (M32, I8)/[5;12]
BTR (M32, R32)/[6;≤45]
BTR (M64, 0)/[5;12]
BTR (M64, I8)/[5;12]
BTR (M64, R64)/[6;≤45]
BTR (R16, 0)/[1;2]
BTR (R16, I8)/[1;2]
BTR (R16, R16)/[1;2]
BTR (R32, 0)/[1;2]
BTR (R32, I8)/[1;2]
BTR (R32, R32)/[1;2]
BTR (R64, 0)/[1;2]
BTR (R64, I8)/[1;2]
BTR (R64, R64)/[1;2]
BTR_LOCK (M16, 0)/[≤8;12]
BTR_LOCK (M16, I8)/[≤7;12]
BTR_LOCK (M16, R16)/[6;≤46]
BTR_LOCK (M32, 0)/[5;12]
BTR_LOCK (M32, I8)/[5;12]
BTR_LOCK (M32, R32)/[6;≤47]
BTR_LOCK (M64, 0)/[5;12]
BTR_LOCK (M64, I8)/[5;12]
BTR_LOCK (M64, R64)/[6;≤47]
BTS (M16, 0)/[5;12]
BTS (M16, I8)/[5;12]
BTS (M16, R16)/[6;≤46]
BTS (M32, 0)/[5;12]
BTS (M32, I8)/[5;12]
BTS (M32, R32)/[6;≤45]
BTS (M64, 0)/[5;12]
BTS (M64, I8)/[5;12]
BTS (M64, R64)/[6;≤45]
BTS (R16, 0)/[1;2]
BTS (R16, I8)/[1;2]
BTS (R16, R16)/[1;2]
BTS (R32, 0)/[1;2]
BTS (R32, I8)/[1;2]
BTS (R32, R32)/[1;2]
BTS (R64, 0)/[1;2]
BTS (R64, I8)/[1;2]
BTS (R64, R64)/[1;2]
BTS_LOCK (M16, 0)/[≤7;12]
BTS_LOCK (M16, I8)/[≤7;12]
BTS_LOCK (M16, R16)/[6;≤46]
BTS_LOCK (M32, 0)/[5;12]
BTS_LOCK (M32, I8)/[5;12]
BTS_LOCK (M32, R32)/[6;≤47]
BTS_LOCK (M64, 0)/[5;12]
BTS_LOCK (M64, I8)/[5;12]
BTS_LOCK (M64, R64)/[6;≤47]
CMOVB (R16, M16)/[1;≤6]
CMOVB (R32, M32)/[1;≤6]
CMOVB (R64, M64)/[1;≤6]
CMOVBE (R16, M16)/[1;≤6]
CMOVBE (R32, M32)/[1;≤6]
CMOVBE (R64, M64)/[1;≤6]
CMOVL (R16, M16)/[1;≤6]
CMOVL (R32, M32)/[1;≤6]
CMOVL (R64, M64)/[1;≤6]
CMOVLE (R16, M16)/[1;≤6]
CMOVLE (R32, M32)/[1;≤6]
CMOVLE (R64, M64)/[1;≤6]
CMOVNB (R16, M16)/[1;≤6]
CMOVNB (R32, M32)/[1;≤6]
CMOVNB (R64, M64)/[1;≤6]
CMOVNBE (R16, M16)/[1;≤6]
CMOVNBE (R32, M32)/[1;≤6]
CMOVNBE (R64, M64)/[1;≤6]
CMOVNL (R16, M16)/[1;≤6]
CMOVNL (R32, M32)/[1;≤6]
CMOVNL (R64, M64)/[1;≤6]
CMOVNLE (R16, M16)/[1;≤6]
CMOVNLE (R32, M32)/[1;≤6]
CMOVNLE (R64, M64)/[1;≤6]
CMOVNO (R16, M16)/[1;≤6]
CMOVNO (R32, M32)/[1;≤6]
CMOVNO (R64, M64)/[1;≤6]
CMOVNP (R16, M16)/[1;≤6]
CMOVNP (R32, M32)/[1;≤6]
CMOVNP (R64, M64)/[1;≤6]
CMOVNS (R16, M16)/[1;≤6]
CMOVNS (R32, M32)/[1;≤6]
CMOVNS (R64, M64)/[1;≤6]
CMOVNZ (R16, M16)/[1;≤6]
CMOVNZ (R32, M32)/[1;≤6]
CMOVNZ (R64, M64)/[1;≤6]
CMOVO (R16, M16)/[1;≤6]
CMOVO (R32, M32)/[1;≤6]
CMOVO (R64, M64)/[1;≤6]
CMOVP (R16, M16)/[1;≤6]
CMOVP (R32, M32)/[1;≤6]
CMOVP (R64, M64)/[1;≤6]
CMOVS (R16, M16)/[1;≤6]
CMOVS (R32, M32)/[1;≤6]
CMOVS (R64, M64)/[1;≤6]
CMOVZ (R16, M16)/[1;≤6]
CMOVZ (R32, M32)/[1;≤6]
CMOVZ (R64, M64)/[1;≤6]
CMP (M16, 0)/[5;≤6]
CMP (M16, I16)/[5;≤6]
CMP (M16, I8)/[5;≤6]
CMP (M16, R16)/[1;≤6]
CMP (M32, 0)/[5;≤6]
CMP (M32, I32)/[5;≤6]
CMP (M32, I8)/[5;≤6]
CMP (M32, R32)/[1;≤6]
CMP (M64, 0)/[5;≤6]
CMP (M64, I32)/[5;≤6]
CMP (M64, I8)/[5;≤6]
CMP (M64, R64)/[1;≤6]
CMP (M8, 0)/[5;≤6]
CMP (M8, I8)/[5;≤6]
CMP (M8, R8h)/[1;≤6]
CMP (M8, R8l)/[1;≤6]
CMP (R16, M16)/[1;≤6]
CMP (R32, M32)/[1;≤6]
CMP (R64, M64)/[1;≤6]
CMP (R8h, M8)/[1;≤6]
CMP (R8l, M8)/[1;≤6]
CMPSB/[3;≤6]
CMPSD/[3;≤7]
CMPSW/[3;≤6]
CMPXCHG (M16, R16)/[0;12]
CMPXCHG (M32, R32)/[0;12]
CMPXCHG (M64, R64)/[0;12]
CMPXCHG (M8, R8h)/[0;12]
CMPXCHG (M8, R8l)/[0;12]
CMPXCHG (R16, R16)/[0;2]
CMPXCHG (R32, R32)/[0;2]
CMPXCHG (R64, R64)/[0;2]
CMPXCHG (R8h, R8h)/[0;3]
CMPXCHG (R8h, R8l)/[0;3]
CMPXCHG (R8l, R8h)/[0;3]
CMPXCHG (R8l, R8l)/[0;3]
CMPXCHG8B (M64)/[0;≤45]
CMPXCHG8B_LOCK (M64)/[0;≤45]
CMPXCHG_LOCK (M16, R16)/[0;12]
CMPXCHG_LOCK (M32, R32)/[0;12]
CMPXCHG_LOCK (M64, R64)/[0;12]
CMPXCHG_LOCK (M8, R8h)/[0;12]
CMPXCHG_LOCK (M8, R8l)/[0;12]
DEC (M16)/[5;≤11]
DEC (M32)/[5;≤10]
DEC (M64)/[5;≤10]
DEC (M8)/[5;≤11]
DEC_LOCK (M16)/[5;≤11]
DEC_LOCK (M32)/[5;≤10]
DEC_LOCK (M64)/[5;≤10]
DEC_LOCK (M8)/[5;≤11]
DIV (M16)/[10.0;15]
DIV (M32)/[10.0;17]
DIV (M64)/[10.0;22]
DIV (M8)/[10;14]
DIV (R16)/[9.0;12]
DIV (R32)/[9.0;14]
DIV (R64)/[9.0;19]
ENTER (I16, I8)/≤32
ENTER_W (I16, I8)/≤31
IDIV (M16)/[10.0;15]
IDIV (M32)/[10.0;17]
IDIV (M64)/[10.0;22]
IDIV (M8)/[10;14]
IDIV (R16)/[9.0;12]
IDIV (R32)/[9.0;14]
IDIV (R64)/[9.0;19]
IMUL (M16)/[0;≤12]
IMUL (M32)/[3;≤12]
IMUL (M64)/[3;≤12]
IMUL (M8)/[3;≤11]
IMUL (R16)/[0;5]
IMUL (R16, M16)/[3;≤11]
IMUL (R16, M16, 0)/[4;≤11]
IMUL (R16, M16, I16)/[4;≤11]
IMUL (R16, M16, I8)/[4;≤11]
IMUL (R32)/[3;4]
IMUL (R32, M32)/[3;≤11]
IMUL (R32, M32, 0)/[7;≤9]
IMUL (R32, M32, I32)/[7;≤9]
IMUL (R32, M32, I8)/[7;≤9]
IMUL (R64)/[3;4]
IMUL (R64, M64)/[3;≤11]
IMUL (R64, M64, 0)/[7;≤9]
IMUL (R64, M64, I32)/[7;≤9]
IMUL (R64, M64, I8)/[7;≤9]
INC (M16)/[5;≤11]
INC (M32)/[5;≤10]
INC (M64)/[5;≤10]
INC (M8)/[5;≤11]
INC_LOCK (M16)/[5;≤11]
INC_LOCK (M32)/[5;≤10]
INC_LOCK (M64)/[5;≤10]
INC_LOCK (M8)/[5;≤11]
LAR (R16, M16)/[102;115]
LAR (R16, R16)/[102;107]
LAR (R32, M16)/[102;114]
LAR (R32, R32)/[102;106]
LAR (R64, M16)/[102;114]
LAR (R64, R64)/[102;106]
LEA_B_D32 (R16)/[1;2]
LEA_B_D8 (R16)/[1;2]
LEA_B_I (R16)/[1;2]
LEA_B_I_D32 (R16)/[1;3]
LEA_B_I_D32 (R32)/[1;2]
LEA_B_I_D32 (R64)/[1;2]
LEA_B_I_D8 (R16)/[1;3]
LEA_B_I_D8 (R32)/[1;2]
LEA_B_I_D8 (R64)/[1;2]
LEA_B_IS (R16)/[1;2]
LEA_B_IS_D32 (R16)/[1;3]
LEA_B_IS_D32 (R32)/[1;2]
LEA_B_IS_D32 (R64)/[1;2]
LEA_B_IS_D8 (R16)/[1;3]
LEA_B_IS_D8 (R32)/[1;2]
LEA_B_IS_D8 (R64)/[1;2]
LEA_D32 (R16)/[≤0;1]
LEA_D32 (R32)/≤0
LEA_D32 (R64)/≤0
LEA_D8 (R16)/[≤0;1]
LEA_D8 (R32)/≤0
LEA_D8 (R64)/≤0
LEA_I (R16)/[1;2]
LEA_I_D32 (R16)/[1;2]
LEA_I_D8 (R16)/[1;2]
LEA_IS (R16)/[1;2]
LEA_IS_D32 (R16)/[1;2]
LEA_IS_D8 (R16)/[1;2]
LEAVE/[1;4]
LEAVE_W/[3;5]
LODSB/[5;≤6]
LODSD/[5;≤6]
LODSW/[5;≤6]
LSL (R16, M16)/[28;115]
LSL (R16, R16)/[102;107]
LSL (R32, M16)/[102;114]
LSL (R32, R32)/[102;106]
LSL (R64, M16)/[102;114]
LSL (R64, R32)/[102;106]
MOV (AL, M8)/[5;≤6]
MOV (AX, M16)/[1;≤6]
MOV (EAX, M32)/[4;≤5]
MOV (M16, AX)/[≤7;≤11]
MOV (M16, I16)/≤11
MOV (M16, R16)/[≤7;≤11]
MOV (M16, SEG)/[≤11;≤12]
MOV (M32, EAX)/[≤5;≤10]
MOV (M32, I32)/≤10
MOV (M32, R32)/[≤4;≤10]
MOV (M64, I32)/≤10
MOV (M64, R64)/[≤5;≤10]
MOV (M64, RAX)/[≤5;≤10]
MOV (M8, 0)/≤11
MOV (M8, AL)/[≤7;≤11]
MOV (M8, I8)/≤11
MOV (M8, R8h)/[≤6;≤12]
MOV (M8, R8l)/[≤6;≤11]
MOV (R16, M16)/[1;≤6]
MOV (R32, M32)/[4;≤5]
MOV (R64, M64)/[4;≤5]
MOV (R8h, M8)/[1;≤6]
MOV (R8l, M8)/[1;≤6]
MOV (RAX, M64)/≤4
MOV_DR (DR, R64)/≤96
MOV_DR (R64, DR)/≤47
MOVSB/≤5
MOVSD/≤4
MOVSW/≤5
MOVSX (R16, M8)/[1;≤6]
MOVSX (R32, M16)/[5;≤7]
MOVSX (R32, M8)/[5;≤6]
MOVSX (R64, M16)/[5;≤7]
MOVSX (R64, M8)/[5;≤7]
MOVZX (R16, M8)/[1;≤6]
MOVZX (R32, M16)/[4;≤5]
MOVZX (R32, M8)/[4;≤5]
MOVZX (R64, M16)/[4;≤5]
MOVZX (R64, M8)/[4;≤5]
MUL (M16)/[0;≤12]
MUL (M32)/[3;≤12]
MUL (M64)/[3;≤12]
MUL (M8)/[3;≤11]
MUL (R16)/[0;5]
MUL (R32)/[3;4]
MUL (R64)/[3;4]
NEG (M16)/[5;≤11]
NEG (M32)/[5;≤10]
NEG (M64)/[5;≤10]
NEG (M8)/[5;≤11]
NEG_LOCK (M16)/[5;≤11]
NEG_LOCK (M32)/[5;≤10]
NEG_LOCK (M64)/[5;≤10]
NEG_LOCK (M8)/[5;≤11]
NOT (M16)/[7;≤12]
NOT (M32)/[7;≤11]
NOT (M64)/[7;≤11]
NOT (M8)/[7;≤11]
NOT_LOCK (M16)/[7;≤12]
NOT_LOCK (M32)/[7;≤11]
NOT_LOCK (M64)/[7;≤11]
NOT_LOCK (M8)/[7;≤11]
OR (M16, 0)/[5;≤11]
OR (M16, I16)/[5;≤11]
OR (M16, I8)/[5;≤11]
OR (M16, R16)/[1;≤11]
OR (M32, 0)/[5;≤10]
OR (M32, I32)/[5;≤10]
OR (M32, I8)/[5;≤10]
OR (M32, R32)/[1;≤10]
OR (M64, 0)/[5;≤10]
OR (M64, I32)/[5;≤10]
OR (M64, I8)/[5;≤10]
OR (M64, R64)/[1;≤10]
OR (M8, 0)/[5;≤11]
OR (M8, I8)/[5;≤11]
OR (M8, R8h)/[1;≤11]
OR (M8, R8l)/[1;≤11]
OR (R16, M16)/[1;≤6]
OR (R32, M32)/[1;≤6]
OR (R64, M64)/[1;≤6]
OR (R8h, M8)/[1;≤6]
OR (R8l, M8)/[1;≤6]
OR_LOCK (M16, 0)/[5;≤11]
OR_LOCK (M16, I16)/[5;≤11]
OR_LOCK (M16, I8)/[5;≤11]
OR_LOCK (M16, R16)/[1;≤11]
OR_LOCK (M32, 0)/[5;≤10]
OR_LOCK (M32, I32)/[5;≤10]
OR_LOCK (M32, I8)/[5;≤10]
OR_LOCK (M32, R32)/[1;≤10]
OR_LOCK (M64, 0)/[5;≤10]
OR_LOCK (M64, I32)/[5;≤10]
OR_LOCK (M64, I8)/[5;≤10]
OR_LOCK (M64, R64)/[1;≤10]
OR_LOCK (M8, 0)/[5;≤11]
OR_LOCK (M8, I8)/[5;≤11]
OR_LOCK (M8, R8h)/[1;≤11]
OR_LOCK (M8, R8l)/[1;≤11]
POP (M16)/[≤11;≤14]
POP (M64)/[≤10;≤11]
POP (R16)/[1;≤6]
POP (R64)/[≤0;4]
PUSH (0)/≤10
PUSH (FS)/≤11
PUSH (GS)/≤12
PUSH (I32)/≤10
PUSH (I8)/≤10
PUSH (M16)/≤13
PUSH (M64)/≤10
PUSH (R16)/[≤6;≤12]
PUSH (R64)/[≤0;≤10]
PUSH_W (0)/≤12
PUSH_W (FS)/≤13
PUSH_W (GS)/≤13
PUSH_W (I16)/≤12
PUSH_W (I8)/≤12
PUSHF/[≤9;≤12]
RCL (M16, 0)/[9;≤11]
RCL (M16, 1)/[1;≤11]
RCL (M16, CL)/[3;≤11]
RCL (M16, I8)/[3;≤11]
RCL (M32, 0)/[9;≤10]
RCL (M32, 1)/[1;≤10]
RCL (M32, CL)/[3;≤11]
RCL (M32, I8)/[3;≤10]
RCL (M64, 0)/[9;≤10]
RCL (M64, 1)/[1;≤10]
RCL (M64, CL)/[3;≤11]
RCL (M64, I8)/[3;≤10]
RCL (M8, 0)/[9;≤11]
RCL (M8, 1)/[1;≤11]
RCL (M8, CL)/[3;≤11]
RCL (M8, I8)/[3;≤11]
RCL (R16, CL)/[2;3]
RCL (R32, CL)/[2;3]
RCL (R64, CL)/[2;3]
RCL (R8h, CL)/[2;3]
RCL (R8l, CL)/[2;3]
RCR (M16, 0)/[9;≤11]
RCR (M16, 1)/[1;≤11]
RCR (M16, CL)/[2;≤11]
RCR (M16, I8)/[2;≤11]
RCR (M32, 0)/[9;≤10]
RCR (M32, 1)/[1;≤10]
RCR (M32, CL)/[2;≤10]
RCR (M32, I8)/[2;≤10]
RCR (M64, 0)/[9;≤10]
RCR (M64, 1)/[1;≤10]
RCR (M64, CL)/[2;≤10]
RCR (M64, I8)/[2;≤10]
RCR (M8, 0)/[9;≤11]
RCR (M8, 1)/[1;≤11]
RCR (M8, CL)/[2;≤11]
RCR (M8, I8)/[2;≤11]
RCR (R16, CL)/[2;3]
RCR (R32, CL)/[2;3]
RCR (R64, CL)/[2;3]
RCR (R8h, CL)/[2;3]
RCR (R8l, CL)/[2;3]
ROL (M16, 0)/[6;≤11]
ROL (M16, 1)/[5;≤11]
ROL (M16, CL)/[≤0;35]
ROL (M16, I8)/[5;≤11]
ROL (M32, 0)/[6;≤10]
ROL (M32, 1)/[5;≤10]
ROL (M32, CL)/[0;35]
ROL (M32, I8)/[5;≤10]
ROL (M64, 0)/[6;≤10]
ROL (M64, 1)/[5;≤10]
ROL (M64, CL)/[0;35]
